SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1731947004.441439, -9.896582, 0.041450, 0.279972, 0.033366, 0.019379, -0.002530, , , 
1731947004.451044, -9.906009, 0.003442, 0.545279, 0.038037, 0.103050, -0.007439, , , 
1731947004.461396, -9.792434, -0.235380, 0.769586, 0.061000, 0.046635, -0.002849, , , 
1731947004.471444, -9.804256, -0.341473, 0.839018, 0.073753, -0.004985, -0.019069, , , 
1731947004.481385, -9.797971, -0.455647, 0.485873, 0.069641, 0.038690, -0.013955, , , 
1731947004.491365, -9.839271, -0.528520, 0.562787, 0.109330, -0.020570, -0.016366, , , 
1731947004.500973, -9.692776, -0.484227, 0.867150, 0.130244, -0.097642, -0.002364, , , 
1731947004.511366, -9.792734, -0.377835, 0.960075, 0.166830, -0.268526, -0.008666, , , 
1731947004.520638, -9.756970, -0.248997, 0.723049, 0.191577, -0.273215, 0.002467, , , 
1731947004.531390, -9.868301, -0.163704, 0.640299, 0.203358, -0.197653, 0.019393, , , 
1731947004.541364, -9.767744, -0.180762, 0.658854, 0.196654, -0.104450, 0.033892, , , 
1731947004.550907, -9.867253, -0.259023, 0.883311, 0.190953, -0.058213, 0.026031, , , 
1731947004.561435, -9.900174, -0.465822, 1.136647, 0.180034, -0.088071, -0.004282, , , 
1731947004.571372, -9.830891, -0.392649, 0.942717, 0.167669, -0.059797, -0.018271, , , 
1731947004.581377, -9.870246, -0.429610, 0.969352, 0.148396, -0.041152, -0.032080, , , 
1731947004.591359, -9.744850, -0.578349, 1.076493, 0.129705, -0.039293, -0.045549, , , 
1731947004.600820, -9.871293, -0.594959, 0.981024, 0.120990, -0.023912, -0.076741, , , 
1731947004.610668, -9.909152, -0.482132, 0.687286, 0.097082, 0.126474, -0.051428, , , 
1731947004.621370, -9.711480, -0.477943, 0.569970, 0.109458, 0.135644, -0.017927, , , 
1731947004.631431, -9.651027, -0.384419, 1.449091, 0.197577, -0.147262, 0.015438, , , 
1731947004.641372, -9.678859, -0.394445, 1.051653, 0.183346, -0.112897, 0.057217, , , 
1731947004.650728, -9.924415, -0.109385, 0.629076, 0.159302, -0.015253, 0.067584, , , 
1731947004.661402, -9.814730, -0.208894, 0.749535, 0.176777, 0.010805, 0.075851, , , 
1731947004.671438, -9.808296, -0.453103, 1.035941, 0.161594, -0.008319, 0.053662, , , 
1731947004.681439, -9.850045, -0.491260, 0.950498, 0.151154, -0.037805, 0.011697, , , 
1731947004.691442, -9.812785, -0.532860, 0.789039, 0.148572, -0.028852, -0.009049, , , 
1731947004.700618, -9.776573, -0.525527, 0.795025, 0.150576, -0.024550, -0.002178, , , 
1731947004.711381, -9.769091, -0.509965, 0.888698, 0.159898, -0.058610, 0.013201, , , 
1731947004.721420, -9.807548, -0.479140, 0.866701, 0.154939, -0.060466, 0.012718, , , 
1731947004.731434, -9.913940, -0.449661, 0.681001, 0.136654, -0.009197, 0.005792, , , 
1731947004.741427, -9.692177, -0.404620, 0.794725, 0.118985, -0.006530, 0.016407, , , 
1731947004.750586, -9.880721, -0.301520, 0.752827, 0.105153, 0.020585, 0.022094, , , 
1731947004.761368, -9.814581, -0.257975, 0.641945, 0.115088, 0.056406, 0.048843, , , 
1731947004.771435, -9.923517, -0.276530, 0.618003, 0.122364, 0.113003, 0.052138, , , 
1731947004.781434, -9.863363, -0.441730, 0.497246, 0.115776, 0.192864, 0.022035, , , 
1731947004.791440, -9.791986, -0.519542, 0.946757, 0.112203, 0.150950, 0.005912, , , 
1731947004.800545, -9.782259, -0.455946, 1.181539, 0.133118, 0.034515, 0.000376, , , 
1731947004.811371, -9.760711, -0.276830, 0.775123, 0.120715, 0.036048, -0.013177, , , 
1731947004.821420, -9.767445, -0.320075, 0.828543, 0.082605, 0.046058, -0.053252, , , 
1731947004.831438, -9.772233, -0.462231, 1.109114, 0.082187, -0.051788, -0.060537, , , 
1731947004.841399, -9.837326, -0.396240, 0.804302, 0.101129, -0.110936, -0.039875, , , 
1731947004.850435, -9.862614, -0.292542, 0.520888, 0.133061, -0.056026, 0.001219, , , 
1731947004.860999, -9.933243, -0.348805, 0.219219, 0.162421, 0.074886, 0.028208, , , 
1731947004.871392, -9.862016, -0.481085, 0.537498, 0.151883, 0.129184, 0.035445, , , 
1731947004.881459, -9.822212, -0.484975, 0.723647, 0.167782, 0.127809, 0.026877, , , 
1731947004.891356, -9.774628, -0.372897, 0.952443, 0.143374, 0.114998, 0.009918, , , 
1731947004.900563, -9.728090, -0.236577, 1.075745, 0.109966, 0.078929, -0.024495, , , 
1731947004.911032, -9.755175, -0.264709, 1.048960, 0.067382, 0.065408, -0.058647, , , 
1731947004.921442, -9.791088, -0.334889, 1.132008, 0.029685, 0.021765, -0.075151, , , 
1731947004.931364, -9.754127, -0.402525, 1.500267, -0.000536, -0.143124, -0.070751, , , 
1731947004.941413, -9.731233, -0.479589, 1.307384, 0.010411, -0.259018, -0.062802, , , 
1731947004.950467, -9.909451, -0.255282, 0.258125, -0.017589, -0.131606, -0.076875, , , 
1731947004.961002, -9.878326, -0.354491, 0.744148, -0.063554, -0.076381, -0.112174, , , 
1731947004.971442, -9.876231, -0.426318, 1.121983, -0.075931, -0.111112, -0.141665, , , 
1731947004.981404, -9.899725, -0.220865, 0.781408, -0.096832, -0.066477, -0.153089, , , 
1731947004.991400, -9.832986, -0.288202, 0.878073, -0.108945, -0.051049, -0.125166, , , 
1731947005.000532, -9.449465, -0.753276, 1.043573, -0.056566, -0.096765, 0.005232, , , 
1731947005.010890, -9.765350, -0.368258, 1.198148, -0.076897, -0.150198, 0.013961, , , 
1731947005.021448, -9.749488, -0.382025, 1.356465, -0.100273, -0.136097, 0.019380, , , 
1731947005.031387, -9.758766, -0.370054, 1.323994, -0.107525, -0.112217, 0.015078, , , 
1731947005.041398, -9.774478, -0.369306, 1.254711, -0.093160, -0.080054, 0.011215, , , 
1731947005.050432, -9.786599, -0.418087, 1.132308, -0.070135, -0.053209, 0.004758, , , 
1731947005.061371, -9.785252, -0.408361, 1.023072, -0.037714, -0.042213, 0.002107, , , 
1731947005.071440, -9.788544, -0.409708, 0.997185, -0.004207, -0.033032, -0.000018, , , 
1731947005.081366, -9.777620, -0.409408, 1.140388, 0.016768, -0.021103, -0.000940, , , 
1731947005.091374, -9.756372, -0.383671, 1.252616, 0.029118, 0.004314, -0.004222, , , 
1731947005.101373, -9.752780, -0.374543, 1.220295, 0.044268, 0.034803, -0.006145, , , 
1731947005.111371, -9.744999, -0.379780, 1.174206, 0.065648, 0.063329, -0.008315, , , 
1731947005.121439, -9.759065, -0.369904, 1.178845, 0.084208, 0.067037, -0.012669, , , 
1731947005.131388, -9.763105, -0.381127, 1.378162, 0.076427, 0.086774, -0.013597, , , 
1731947005.140840, -9.743353, -0.379930, 1.272369, 0.073671, 0.080110, -0.013808, , , 
1731947005.151370, -9.746496, -0.434548, 1.332672, 0.057874, 0.068555, -0.011378, , , 
1731947005.160652, -9.753080, -0.443077, 1.291073, 0.031046, 0.048518, -0.006490, , , 
1731947005.171379, -9.756821, -0.413449, 1.207426, 0.013350, 0.032359, -0.002135, , , 
1731947005.181383, -9.767445, -0.415544, 1.247978, -0.008133, 0.023869, 0.001148, , , 
1731947005.191370, -9.770737, -0.408660, 1.208324, -0.012720, 0.010410, 0.001235, , , 
1731947005.201386, -9.754576, -0.388010, 1.236904, -0.019278, 0.009375, -0.000184, , , 
1731947005.211379, -9.754726, -0.378733, 1.231069, -0.021972, 0.012035, 0.000531, , , 
1731947005.221369, -9.765350, -0.389058, 1.192911, -0.022147, 0.013336, -0.000006, , , 
1731947005.231362, -9.766098, -0.398934, 1.128567, -0.015257, 0.002091, -0.000594, , , 
1731947005.241373, -9.772383, -0.409558, 1.075296, -0.005013, -0.011798, -0.003173, , , 
1731947005.251372, -9.764901, -0.398335, 1.088314, 0.002165, -0.028505, -0.000921, , , 
1731947005.261375, -9.763405, -0.414047, 1.123180, 0.003791, -0.055711, 0.000891, , , 
1731947005.271430, -9.753080, -0.418536, 1.157746, 0.002945, -0.073543, 0.000949, , , 
1731947005.281370, -9.751883, -0.398784, 1.198148, 0.000362, -0.086718, 0.001195, , , 
1731947005.291309, -9.762208, -0.396390, 1.189918, 0.001497, -0.099729, 0.001169, , , 
1731947005.301375, -9.744550, -0.397587, 1.123180, 0.005791, -0.124990, 0.001691, , , 
1731947005.311435, -9.765799, -0.399233, 1.143979, 0.013555, -0.141023, 0.001556, , , 
1731947005.321375, -9.758916, -0.389357, 1.229423, 0.020290, -0.137311, 0.000110, , , 
1731947005.331438, -9.756970, -0.416591, 1.211466, 0.044981, -0.125737, -0.000117, , , 
1731947005.341380, -9.767595, -0.385466, 1.133056, 0.096299, -0.142302, -0.007602, , , 
1731947005.351383, -9.767894, -0.387561, 1.276858, 0.091772, -0.123113, -0.008631, , , 
1731947005.360637, -9.740510, -0.366462, 1.348983, 0.089669, -0.122985, -0.010268, , , 
1731947005.371430, -9.738864, -0.370952, 1.360355, 0.083411, -0.135173, -0.008268, , , 
1731947005.381369, -9.739912, -0.372747, 1.344644, 0.075909, -0.145626, -0.007940, , , 
1731947005.391380, -9.726744, -0.365714, 1.404199, 0.065699, -0.139059, -0.007311, , , 
1731947005.401385, -9.723003, -0.394295, 1.495628, 0.050707, -0.120439, -0.007318, , , 
1731947005.411374, -9.703101, -0.417788, 1.571344, 0.031790, -0.093685, -0.005040, , , 
1731947005.421375, -9.723003, -0.415244, 1.586608, 0.017981, -0.057189, -0.000173, , , 
1731947005.431418, -9.724200, -0.408062, 1.585859, 0.002216, -0.013720, 0.002214, , , 
1731947005.441375, -9.720459, -0.408660, 1.591396, -0.011292, 0.031301, 0.000853, , , 
1731947005.451377, -9.723601, -0.391153, 1.532588, -0.018985, 0.063218, 0.000446, , , 
1731947005.461445, -9.739463, -0.376339, 1.469741, -0.026966, 0.080475, -0.001921, , , 
1731947005.471447, -9.734824, -0.383072, 1.466000, -0.039247, 0.089559, -0.002336, , , 
1731947005.481388, -9.735123, -0.394594, 1.431882, -0.053765, 0.087559, 0.000011, , , 
1731947005.490780, -9.716419, -0.403273, 1.403750, -0.078011, 0.078203, 0.006887, , , 
1731947005.501379, -9.719561, -0.420781, 1.437120, -0.101308, 0.066106, 0.011899, , , 
1731947005.511379, -9.749040, -0.394594, 1.323844, -0.107168, 0.056521, 0.013092, , , 
1731947005.521444, -9.743204, -0.387561, 1.303942, -0.104898, 0.045640, 0.012631, , , 
1731947005.531412, -9.745149, -0.359579, 1.313519, -0.096128, 0.032374, 0.012471, , , 
1731947005.540773, -9.762806, -0.377386, 1.227178, -0.078990, 0.022456, 0.009912, , , 
1731947005.551383, -9.749339, -0.380080, 1.269525, -0.067913, 0.015349, 0.006396, , , 
1731947005.561380, -9.746945, -0.393098, 1.279102, -0.058388, 0.006048, 0.004190, , , 
1731947005.571376, -9.754277, -0.404022, 1.219696, -0.040182, -0.004542, 0.002743, , , 
1731947005.581365, -9.766846, -0.419434, 1.244087, -0.014540, 0.001860, -0.000393, , , 
1731947005.590635, -9.762058, -0.421379, 1.290475, 0.000674, 0.016935, -0.000575, , , 
1731947005.601427, -9.742755, -0.411653, 1.347786, 0.007092, 0.030284, -0.001483, , , 
1731947005.611380, -9.749040, -0.412401, 1.298705, 0.012122, 0.027814, -0.000208, , , 
1731947005.621377, -9.745598, -0.374244, 1.251719, 0.013665, 0.006644, -0.002522, , , 
1731947005.631390, -9.748291, -0.367660, 1.189769, 0.013324, -0.036567, -0.001501, , , 
1731947005.641378, -9.755624, -0.357933, 1.238251, 0.009159, -0.074263, 0.000519, , , 
1731947005.651372, -9.736021, -0.368408, 1.327585, -0.001574, -0.102173, -0.000078, , , 
1731947005.661374, -9.737368, -0.397437, 1.341800, -0.004435, -0.110257, 0.000678, , , 
1731947005.671437, -9.741857, -0.410755, 1.380108, -0.006351, -0.109743, -0.001566, , , 
1731947005.681385, -9.749040, -0.405967, 1.392228, -0.005403, -0.103174, -0.000781, , , 
1731947005.691373, -9.744850, -0.412102, 1.387739, -0.004228, -0.101869, 0.001062, , , 
1731947005.701383, -9.738415, -0.401029, 1.409886, -0.006716, -0.100937, 0.001205, , , 
1731947005.711368, -9.725546, -0.382773, 1.427243, -0.006943, -0.098050, 0.001220, , , 
1731947005.721298, -9.728838, -0.358981, 1.424251, -0.009265, -0.098492, 0.001444, , , 
1731947005.731366, -9.715371, -0.353444, 1.439065, -0.010441, -0.094198, -0.000463, , , 
1731947005.741448, -9.730185, -0.388310, 1.449689, -0.009271, -0.089277, -0.002754, , , 
1731947005.751376, -9.737069, -0.392799, 1.482011, -0.007598, -0.075298, -0.001919, , , 
1731947005.761377, -9.727492, -0.400430, 1.477522, -0.004658, -0.061976, -0.000812, , , 
1731947005.771441, -9.744700, -0.413898, 1.472284, -0.003332, -0.049642, -0.001343, , , 
1731947005.781389, -9.715371, -0.403273, 1.476774, 0.001666, -0.034335, 0.000403, , , 
1731947005.790438, -9.708039, -0.386514, 1.543512, 0.000647, -0.013806, 0.002933, , , 
1731947005.801388, -9.723152, -0.380229, 1.545457, 0.000225, 0.010162, 0.000972, , , 
1731947005.811382, -9.719860, -0.391901, 1.558027, -0.000149, 0.036579, 0.001392, , , 
1731947005.821119, -9.719561, -0.385317, 1.558925, -0.001645, 0.060796, -0.001142, , , 
1731947005.831372, -9.731981, -0.376189, 1.504307, 0.002437, 0.079485, -0.001454, , , 
1731947005.841385, -9.734375, -0.387711, 1.471087, 0.001539, 0.092343, -0.004879, , , 
1731947005.851379, -9.733028, -0.403124, 1.443554, 0.000172, 0.090353, -0.004384, , , 
1731947005.861368, -9.737817, -0.414945, 1.416769, 0.000259, 0.077255, -0.004134, , , 
1731947005.871481, -9.730634, -0.398036, 1.348833, -0.003458, 0.048153, -0.002310, , , 
1731947005.881391, -9.731532, -0.393697, 1.303493, -0.006650, 0.009621, -0.001613, , , 
1731947005.891452, -9.729437, -0.383222, 1.306187, -0.009245, -0.027010, 0.001029, , , 
1731947005.901376, -9.734525, -0.378433, 1.369184, -0.006841, -0.044970, 0.001514, , , 
1731947005.911407, -9.746196, -0.394594, 1.392976, -0.006234, -0.057952, -0.000708, , , 
1731947005.921241, -9.732879, -0.395492, 1.428441, -0.004355, -0.063986, -0.001648, , , 
1731947005.931394, -9.734076, -0.403573, 1.442955, -0.006180, -0.070536, -0.000515, , , 
1731947005.941388, -9.727192, -0.402525, 1.435025, -0.006992, -0.080042, 0.000400, , , 
1731947005.951450, -9.733328, -0.378134, 1.437419, -0.008575, -0.091991, 0.002698, , , 
1731947005.961370, -9.731981, -0.389656, 1.454627, -0.015743, -0.101200, 0.001743, , , 
1731947005.971405, -9.710433, -0.395791, 1.493533, -0.014322, -0.099908, 0.002014, , , 
1731947005.981373, -9.718663, -0.381426, 1.521366, -0.010165, -0.086697, 0.000748, , , 
1731947005.991377, -9.720608, -0.394894, 1.547702, -0.005278, -0.063683, 0.000293, , , 
1731947006.001389, -9.708039, -0.393996, 1.626561, -0.004620, -0.024999, -0.000427, , , 
1731947006.011380, -9.712678, -0.403872, 1.657985, -0.002490, 0.027645, -0.000740, , , 
1731947006.021485, -9.704148, -0.400131, 1.675043, -0.003417, 0.081593, -0.000868, , , 
1731947006.031381, -9.695020, -0.393547, 1.671302, -0.002670, 0.131367, 0.000096, , , 
1731947006.041385, -9.701455, -0.371101, 1.613692, -0.005230, 0.170493, -0.001107, , , 
1731947006.051380, -9.718962, -0.365265, 1.552041, -0.010262, 0.194281, -0.002623, , , 
1731947006.061381, -9.733178, -0.374842, 1.520019, -0.015778, 0.203161, -0.003506, , , 
1731947006.070809, -9.711929, -0.388010, 1.421408, -0.019558, 0.194544, -0.002549, , , 
1731947006.081375, -9.729437, -0.403423, 1.376217, -0.021484, 0.179318, -0.001455, , , 
1731947006.091379, -9.740510, -0.416890, 1.342848, -0.028108, 0.161138, 0.000042, , , 
1731947006.101393, -9.739762, -0.392649, 1.259350, -0.021931, 0.138528, -0.000180, , , 
1731947006.111402, -9.738864, -0.403273, 1.267730, -0.014782, 0.120782, -0.001386, , , 
1731947006.121421, -9.744101, -0.375590, 1.233014, 0.003767, 0.105892, -0.002461, , , 
1731947006.131370, -9.752481, -0.378733, 1.295263, 0.007444, 0.097988, -0.003408, , , 
1731947006.141508, -9.754875, -0.398635, 1.283292, 0.010342, 0.084396, -0.004266, , , 
1731947006.151390, -9.752332, -0.379780, 1.253365, 0.009439, 0.059269, -0.005088, , , 
1731947006.161374, -9.750237, -0.393846, 1.249025, 0.002356, 0.022524, -0.002877, , , 
1731947006.171424, -9.742755, -0.402675, 1.234959, -0.006454, -0.019101, -0.000994, , , 
1731947006.181384, -9.742605, -0.398186, 1.242591, -0.012492, -0.050801, 0.000582, , , 
1731947006.191448, -9.755025, -0.409558, 1.237952, -0.013344, -0.081094, 0.003912, , , 
1731947006.201384, -9.761609, -0.409558, 1.255310, -0.012697, -0.100107, 0.003233, , , 
1731947006.211398, -9.744401, -0.396839, 1.301398, -0.006798, -0.104776, 0.002721, , , 
1731947006.221427, -9.729587, -0.392799, 1.356315, -0.001382, -0.096013, 0.001019, , , 
1731947006.231376, -9.743054, -0.377236, 1.371878, 0.001010, -0.085259, 0.000480, , , 
1731947006.241449, -9.717915, -0.373645, 1.396867, 0.005506, -0.077599, -0.000285, , , 
1731947006.251180, -9.731233, -0.387711, 1.448642, 0.003972, -0.060505, -0.001186, , , 
1731947006.261375, -9.727641, -0.390105, 1.445499, 0.003476, -0.042734, -0.000558, , , 
1731947006.271413, -9.714773, -0.388758, 1.453879, -0.000459, -0.025041, -0.001530, , , 
1731947006.281412, -9.728539, -0.416591, 1.453879, -0.002128, -0.008018, -0.001482, , , 
1731947006.291382, -9.743653, -0.401777, 1.430087, -0.002561, 0.006477, -0.001573, , , 
1731947006.301235, -9.742755, -0.399233, 1.403601, -0.002384, 0.013891, -0.001690, , , 
1731947006.311372, -9.727941, -0.405817, 1.396867, -0.003198, 0.014683, -0.000541, , , 
1731947006.321490, -9.740361, -0.386514, 1.367987, -0.005279, 0.001399, 0.001342, , , 
1731947006.331319, -9.743952, -0.396091, 1.315315, -0.005393, -0.023318, 0.000140, , , 
1731947006.341389, -9.750237, -0.387711, 1.329979, -0.007389, -0.045685, -0.001396, , , 
1731947006.351449, -9.735123, -0.382923, 1.351078, -0.005725, -0.063514, -0.001511, , , 
1731947006.361396, -9.716568, -0.375890, 1.341052, -0.003557, -0.083008, -0.001021, , , 
1731947006.371421, -9.727941, -0.368408, 1.372775, -0.002304, -0.091134, -0.001704, , , 
1731947006.381225, -9.730335, -0.384569, 1.411532, 0.001182, -0.093491, -0.001757, , , 
1731947006.391381, -9.726893, -0.400879, 1.449539, -0.000978, -0.092405, -0.000286, , , 
1731947006.401386, -9.719860, -0.407014, 1.460313, 0.000076, -0.093753, -0.001264, , , 
1731947006.411376, -9.733776, -0.413149, 1.448642, -0.001272, -0.097590, -0.000016, , , 
1731947006.421431, -9.727043, -0.410606, 1.467496, -0.001246, -0.099264, -0.000462, , , 
1731947006.431168, -9.716867, -0.404171, 1.474379, -0.002229, -0.103336, -0.000662, , , 
1731947006.441388, -9.718962, -0.385018, 1.485901, -0.006620, -0.105028, 0.000650, , , 
1731947006.451433, -9.709984, -0.387262, 1.528698, -0.007294, -0.098104, 0.000814, , , 
1731947006.461380, -9.713276, -0.383521, 1.566556, -0.008194, -0.078609, 0.002075, , , 
1731947006.471437, -9.712528, -0.376787, 1.579724, -0.007391, -0.059160, 0.001275, , , 
1731947006.481075, -9.703550, -0.390255, 1.583764, -0.005393, -0.030224, 0.000894, , , 
1731947006.491381, -9.705944, -0.385915, 1.597531, -0.001813, -0.006017, 0.000411, , , 
1731947006.501382, -9.699061, -0.393397, 1.593192, -0.000508, 0.016789, -0.000330, , , 
1731947006.511378, -9.717167, -0.397288, 1.581819, -0.000913, 0.038346, -0.001610, , , 
1731947006.521446, -9.713575, -0.389207, 1.562965, 0.002387, 0.054718, -0.000841, , , 
1731947006.530994, -9.705944, -0.377386, 1.568501, -0.000141, 0.072806, -0.002295, , , 
1731947006.541409, -9.712678, -0.378733, 1.569399, -0.001905, 0.086890, -0.000013, , , 
1731947006.551390, -9.702652, -0.377685, 1.559523, -0.005289, 0.105159, -0.000989, , , 
1731947006.561370, -9.721506, -0.380528, 1.507748, -0.007587, 0.112215, -0.003532, , , 
1731947006.571433, -9.721805, -0.406565, 1.486350, -0.008542, 0.114127, -0.001859, , , 
1731947006.580921, -9.721805, -0.406565, 1.486350, -0.010342, 0.108253, 0.000160, , , 
1731947006.591416, -9.740510, -0.412102, 1.420659, -0.010571, 0.096756, -0.000116, , , 
1731947006.601379, -9.743353, -0.385167, 1.365144, -0.008274, 0.077271, -0.001912, , , 
1731947006.611379, -9.737517, -0.385317, 1.350479, -0.002468, 0.058439, -0.000439, , , 
1731947006.621426, -9.733477, -0.377685, 1.382502, -0.000989, 0.041208, -0.001067, , , 
1731947006.630847, -9.736470, -0.371101, 1.376816, 0.003438, 0.027821, -0.002495, , , 
1731947006.641380, -9.725247, -0.395791, 1.394174, 0.005017, 0.018021, -0.001239, , , 
1731947006.650547, -9.736320, -0.396689, 1.381903, 0.009104, 0.014036, -0.002506, , , 
1731947006.661380, -9.730335, -0.395642, 1.447295, 0.007591, 0.018901, -0.000673, , , 
1731947006.671426, -9.735123, -0.393846, 1.452233, 0.007237, 0.022372, -0.001122, , , 
1731947006.680746, -9.732430, -0.386514, 1.462558, 0.000416, 0.027719, -0.002896, , , 
1731947006.691406, -9.730484, -0.407762, 1.445200, -0.006878, 0.023066, -0.000082, , , 
1731947006.701385, -9.727941, -0.398784, 1.417367, -0.009272, 0.013786, 0.000073, , , 
1731947006.711389, -9.734076, -0.383820, 1.373972, -0.012027, 0.004566, 0.000956, , , 
1731947006.721428, -9.727342, -0.389956, 1.360804, -0.012322, -0.006266, -0.000801, , , 
1731947006.730673, -9.731083, -0.383521, 1.380257, -0.006583, -0.015875, -0.000120, , , 
1731947006.741376, -9.737069, -0.382025, 1.403301, -0.006941, -0.020165, -0.001652, , , 
1731947006.751432, -9.730185, -0.380977, 1.404199, -0.004956, -0.022252, -0.001429, , , 
1731947006.761452, -9.735572, -0.388908, 1.425298, -0.001475, -0.016366, -0.000167, , , 
1731947006.771434, -9.737069, -0.396989, 1.457171, -0.001845, -0.007607, -0.002249, , , 
1731947006.780603, -9.731981, -0.378583, 1.462109, -0.000870, 0.003007, -0.001506, , , 
1731947006.791398, -9.725546, -0.388160, 1.458817, 0.000760, 0.015519, -0.001454, , , 
1731947006.801386, -9.727043, -0.397737, 1.461211, 0.001164, 0.024250, -0.000889, , , 
1731947006.811393, -9.727342, -0.392649, 1.426495, -0.001615, 0.025603, 0.000931, , , 
1731947006.821436, -9.739463, -0.390255, 1.398663, -0.002543, 0.013916, -0.001187, , , 
1731947006.830513, -9.739912, -0.400879, 1.360655, -0.003622, -0.009495, -0.000303, , , 
1731947006.841393, -9.749638, -0.389956, 1.361553, -0.003792, -0.027482, -0.000349, , , 
1731947006.851455, -9.731682, -0.387861, 1.369932, -0.003462, -0.043219, 0.001738, , , 
1731947006.861376, -9.733178, -0.371999, 1.436222, -0.002657, -0.046581, 0.000013, , , 
1731947006.871435, -9.730185, -0.380229, 1.481263, -0.005574, -0.040016, -0.000740, , , 
1731947006.880379, -9.716867, -0.382773, 1.499219, -0.006012, -0.023271, -0.000801, , , 
1731947006.891382, -9.730484, -0.388758, 1.485153, -0.004951, -0.010067, 0.000650, , , 
1731947006.901454, -9.735722, -0.396989, 1.473182, -0.005198, 0.002626, -0.002103, , , 
1731947006.911388, -9.732879, -0.405668, 1.442357, -0.003540, 0.008680, -0.001170, , , 
1731947006.921404, -9.734974, -0.389656, 1.431284, -0.003128, 0.006192, -0.001025, , , 
1731947006.931381, -9.734076, -0.383820, 1.405845, -0.003471, -0.001763, 0.000383, , , 
1731947006.941464, -9.738266, -0.388609, 1.455076, -0.005685, -0.003734, -0.000393, , , 
1731947006.951475, -9.731233, -0.388459, 1.474529, -0.008640, 0.000751, -0.000566, , , 
1731947006.961386, -9.725397, -0.380977, 1.486949, -0.009054, 0.016187, 0.000232, , , 
1731947006.971443, -9.728838, -0.382474, 1.492934, -0.007670, 0.027739, -0.002035, , , 
1731947006.980466, -9.716718, -0.396689, 1.479467, -0.005660, 0.042060, -0.000971, , , 
1731947006.991391, -9.727492, -0.394445, 1.459715, -0.006691, 0.051547, -0.001052, , , 
1731947007.001397, -9.725696, -0.392948, 1.398214, -0.004356, 0.049553, -0.001473, , , 
1731947007.011421, -9.728090, -0.393098, 1.411382, -0.004551, 0.045107, -0.000217, , , 
1731947007.021435, -9.734525, -0.386963, 1.424550, -0.006343, 0.039626, 0.000369, , , 
1731947007.030569, -9.728390, -0.386364, 1.377564, -0.003771, 0.031058, -0.001927, , , 
1731947007.041394, -9.735123, -0.381127, 1.390582, -0.002856, 0.025845, -0.000998, , , 
1731947007.051460, -9.745598, -0.396839, 1.416470, -0.000393, 0.025767, -0.001797, , , 
1731947007.061363, -9.739163, -0.410456, 1.408239, -0.001176, 0.024710, -0.002371, , , 
1731947007.071381, -9.726444, -0.407762, 1.393425, -0.005057, 0.018112, -0.002947, , , 
1731947007.080403, -9.726444, -0.407762, 1.393425, -0.004707, 0.009510, -0.000482, , , 
1731947007.091388, -9.741109, -0.414347, 1.352425, -0.001706, -0.006653, -0.000922, , , 
1731947007.101383, -9.733178, -0.392200, 1.328333, 0.001431, -0.026753, 0.000178, , , 
1731947007.111366, -9.738715, -0.372448, 1.358709, 0.001668, -0.046752, -0.001474, , , 
1731947007.121382, -9.742455, -0.372298, 1.391480, 0.000801, -0.059533, -0.002225, , , 
1731947007.131388, -9.732280, -0.378284, 1.412130, -0.001842, -0.063617, -0.001308, , , 
1731947007.141390, -9.729437, -0.384718, 1.477522, -0.002631, -0.053731, -0.001312, , , 
1731947007.151466, -9.710433, -0.389956, 1.505055, -0.001268, -0.034210, -0.000040, , , 
1731947007.161373, -9.710583, -0.388160, 1.492336, 0.000044, -0.013918, -0.002382, , , 
1731947007.170731, -9.735572, -0.403573, 1.498321, -0.000838, 0.006333, -0.001484, , , 
1731947007.181387, -9.726744, -0.400131, 1.481412, -0.001611, 0.021273, -0.000191, , , 
1731947007.191387, -9.728240, -0.394894, 1.461361, -0.005562, 0.026340, -0.002048, , , 
1731947007.201390, -9.724948, -0.386514, 1.462109, -0.007369, 0.031304, -0.001910, , , 
1731947007.211369, -9.732879, -0.376039, 1.422006, -0.007654, 0.028371, -0.001535, , , 
1731947007.221390, -9.735871, -0.381127, 1.444901, -0.008478, 0.030485, -0.001801, , , 
1731947007.231384, -9.728988, -0.392799, 1.399261, -0.005642, 0.023224, 0.000804, , , 
1731947007.241386, -9.724499, -0.399832, 1.363199, -0.005187, 0.005821, -0.000445, , , 
1731947007.251387, -9.732280, -0.399083, 1.358111, -0.002796, -0.015690, -0.001203, , , 
1731947007.261363, -9.734674, -0.400879, 1.356465, -0.002610, -0.039106, -0.000105, , , 
1731947007.271392, -9.740061, -0.401178, 1.370830, 0.000050, -0.060521, -0.001826, , , 
1731947007.281396, -9.733028, -0.382025, 1.388188, 0.000679, -0.073439, -0.000982, , , 
1731947007.291401, -9.731981, -0.402376, 1.411232, 0.002340, -0.084764, -0.002728, , , 
1731947007.301469, -9.734525, -0.391302, 1.434426, 0.001501, -0.091295, -0.000905, , , 
1731947007.311373, -9.729587, -0.395492, 1.483058, 0.001466, -0.088600, -0.001497, , , 
1731947007.321401, -9.718663, -0.388459, 1.534534, -0.000074, -0.074523, -0.000109, , , 
1731947007.331392, -9.718813, -0.396540, 1.545008, -0.002930, -0.059914, -0.000496, , , 
