SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1731955655.865771, -9.769091, 0.121057, 0.812831, -0.070918, -0.059100, 0.007676, , , 
1731955655.875981, -9.867852, 0.061501, 0.781258, -0.033762, 0.009522, 0.005306, , , 
1731955655.885961, -9.850344, 0.019453, 0.430657, 0.007188, 0.012414, -0.000293, , , 
1731955655.895975, -9.778668, 0.088735, 0.787842, -0.001969, -0.058273, 0.004754, , , 
1731955655.905809, -9.755923, 0.076764, 1.117643, 0.006288, 0.068280, -0.013943, , , 
1731955655.915758, -9.855432, -0.137966, 0.477344, -0.018240, -0.055880, 0.004650, , , 
1731955655.925973, -9.659856, 0.065541, 1.656189, -0.059654, -0.084038, 0.009752, , , 
1731955655.936039, -9.787945, 0.073771, 1.338359, -0.064015, 0.009473, -0.002957, , , 
1731955655.945974, -9.819668, -0.119411, 0.585233, -0.068041, 0.010650, 0.007250, , , 
1731955655.955601, -9.838822, 0.038607, 0.776320, -0.040654, 0.044082, 0.007992, , , 
1731955655.965774, -9.822362, -0.004040, 0.606780, -0.012831, -0.070211, 0.008739, , , 
1731955655.976046, -9.737667, 0.174029, 1.185130, -0.045362, 0.001105, 0.008046, , , 
1731955655.985958, -9.857078, -0.027533, 0.964714, -0.036304, -0.025415, -0.002929, , , 
1731955655.996019, -9.787047, 0.020201, 0.866102, -0.029916, 0.071945, 0.005984, , , 
1731955656.005564, -9.790788, -0.069133, 0.540641, -0.015476, 0.034226, 0.002250, , , 
1731955656.015766, -9.853935, 0.020650, 0.748787, 0.037497, 0.101209, -0.005904, , , 
1731955656.026000, -9.786299, -0.039355, 0.409259, 0.055446, 0.080618, -0.008366, , , 
1731955656.036038, -9.826701, 0.147243, 0.784700, 0.077311, 0.040114, -0.002577, , , 
1731955656.045972, -9.777171, 0.084994, 0.831387, 0.073506, 0.038728, -0.013765, , , 
1731955656.055521, -9.842563, -0.029030, 0.691326, 0.109347, 0.028701, -0.009358, , , 
1731955656.065773, -9.814431, 0.047585, 0.610970, 0.096312, 0.083215, -0.008969, , , 
1731955656.075079, -9.835530, 0.005237, 0.698658, 0.135330, 0.004095, -0.010238, , , 
1731955656.086073, -9.766996, 0.083348, 0.950797, 0.113443, 0.048132, -0.013268, , , 
1731955656.095995, -9.770887, 0.041001, 0.942118, 0.105547, 0.080841, -0.008873, , , 
1731955656.105422, -9.841366, -0.061950, 0.694019, 0.100697, 0.040335, -0.007166, , , 
1731955656.115780, -9.813234, 0.071377, 0.773776, 0.119265, 0.063250, -0.012236, , , 
1731955656.126050, -9.791088, 0.032322, 0.731578, 0.124680, 0.051156, -0.006826, , , 
1731955656.136038, -9.778219, 0.127791, 0.821062, 0.119258, 0.066022, -0.014786, , , 
1731955656.146005, -9.848698, -0.006135, 0.735020, 0.156564, 0.008118, -0.014599, , , 
1731955656.155373, -9.740061, 0.048034, 0.930297, 0.150486, 0.013242, -0.016783, , , 
1731955656.165778, -9.855432, -0.006434, 0.803404, 0.136763, 0.039321, -0.008457, , , 
1731955656.176039, -9.747992, 0.023343, 0.908300, 0.138226, 0.058335, -0.009820, , , 
1731955656.186041, -9.854534, -0.039055, 0.771382, 0.145353, 0.080469, -0.013229, , , 
1731955656.195968, -9.787197, -0.101454, 0.700753, 0.149138, 0.119944, -0.011865, , , 
1731955656.205299, -9.863812, -0.087538, 0.495300, 0.185175, 0.071683, -0.016889, , , 
1731955656.215763, -9.856928, -0.056413, 0.563086, 0.203104, 0.163125, -0.024264, , , 
1731955656.226038, -9.829694, -0.118663, 0.634015, 0.193623, 0.112002, -0.016324, , , 
1731955656.236002, -9.803957, -0.014664, 0.821062, 0.196874, 0.062890, -0.016350, , , 
1731955656.245990, -9.773430, -0.044891, 0.907253, 0.182093, 0.054310, -0.015498, , , 
1731955656.255130, -9.769839, -0.041450, 0.827197, 0.200418, 0.059818, -0.017686, , , 
1731955656.265812, -9.861417, -0.098013, 0.537798, 0.212949, 0.068734, -0.022481, , , 
1731955656.275974, -9.818022, -0.004040, 0.597653, 0.168357, 0.045018, -0.013746, , , 
1731955656.285146, -9.820117, 0.028730, 0.954089, 0.170131, 0.010806, -0.015632, , , 
1731955656.295998, -9.737069, -0.023343, 0.988805, 0.135247, 0.044353, -0.010238, , , 
1731955656.305132, -9.827300, 0.026187, 0.975338, 0.122371, 0.063543, -0.017319, , , 
1731955656.315750, -9.793482, 0.059705, 0.537049, 0.121665, 0.037339, -0.012337, , , 
1731955656.325974, -9.768492, 0.086939, 0.908151, 0.083349, 0.015819, -0.009864, , , 
1731955656.335995, -9.838672, 0.037110, 0.919074, 0.074574, 0.099274, -0.009451, , , 
1731955656.345990, -9.881768, 0.055665, 0.220865, 0.095902, 0.021562, -0.007510, , , 
1731955656.355040, -9.786150, 0.121057, 0.664241, 0.064400, 0.128734, -0.009614, , , 
1731955656.365741, -9.835231, -0.056264, 0.598999, 0.093777, 0.040802, -0.009019, , , 
1731955656.375964, -9.824457, 0.087688, 0.633865, 0.059941, 0.080401, -0.007031, , , 
1731955656.385964, -9.817574, 0.023493, 0.600645, 0.069832, -0.084867, -0.007223, , , 
1731955656.396027, -9.778518, 0.055964, 0.966659, 0.021556, 0.125802, -0.005708, , , 
1731955656.406014, -9.887305, -0.072425, 0.146794, 0.057915, -0.006656, -0.003820, , , 
1731955656.415671, -9.787945, 0.079308, 0.699107, 0.079062, 0.073408, -0.007394, , , 
1731955656.425996, -9.888502, 0.008380, 0.244358, 0.059275, 0.010662, -0.002075, , , 
1731955656.435985, -9.759664, 0.002993, 0.921019, 0.040924, -0.035937, 0.000981, , , 
1731955656.445964, -9.793781, 0.020800, 0.966210, -0.021751, 0.000310, 0.005605, , , 
1731955656.455973, -9.821763, 0.029179, 0.767342, 0.004021, 0.012338, -0.000864, , , 
1731955656.465752, -9.836877, 0.072425, 0.512210, -0.019436, -0.091090, 0.004564, , , 
1731955656.475991, -9.778368, 0.079009, 0.927304, -0.025726, -0.038373, -0.000433, , , 
1731955656.485965, -9.849746, 0.021548, 0.608726, -0.086348, -0.070823, 0.012475, , , 
1731955656.496028, -9.743503, -0.013916, 1.142034, -0.117382, -0.083737, 0.011877, , , 
1731955656.506043, -9.788843, 0.035015, 0.985214, -0.121339, -0.075069, 0.010474, , , 
1731955656.515546, -9.885808, 0.014515, 0.395343, -0.045937, 0.036914, -0.002072, , , 
1731955656.525968, -9.913342, 0.058658, -0.315885, 0.007306, -0.011934, -0.000774, , , 
1731955656.535969, -9.799617, 0.092775, 0.516699, 0.030335, -0.040538, -0.004902, , , 
1731955656.545965, -9.817574, 0.032172, 0.743250, 0.026861, -0.033338, -0.000250, , , 
1731955656.555970, -9.803059, 0.005986, 0.752677, 0.055680, -0.007131, -0.004307, , , 
1731955656.565748, -9.852888, 0.020500, 0.518195, 0.074752, 0.009125, -0.007169, , , 
1731955656.575850, -9.829096, -0.006285, 0.605434, 0.084025, 0.002332, -0.008713, , , 
1731955656.585962, -9.808595, 0.020351, 0.772579, 0.072842, 0.032122, -0.007215, , , 
1731955656.596037, -9.831490, 0.008978, 0.826000, 0.067153, 0.056820, -0.008220, , , 
1731955656.605977, -9.811139, 0.011223, 0.788590, 0.062687, 0.055058, -0.010915, , , 
1731955656.615758, -9.818771, 0.030526, 0.760309, 0.058149, 0.066027, -0.007906, , , 
1731955656.625963, -9.815479, 0.037709, 0.850989, 0.020971, 0.038945, -0.005099, , , 
1731955656.635957, -9.751583, 0.078560, 1.347337, -0.064495, 0.015812, 0.007061, , , 
1731955656.645961, -9.622296, 0.013018, 2.138770, -0.229131, -0.109130, 0.021488, , , 
1731955656.656027, -9.708188, 0.086790, 2.063652, -0.267945, -0.142156, 0.028045, , , 
1731955656.665756, -9.838224, 0.045490, 0.430807, -0.260628, -0.120486, 0.023255, , , 
1731955656.675965, -9.859921, 0.122703, 0.475997, -0.247481, -0.166578, 0.027808, , , 
1731955656.685981, -9.800066, 0.124798, 0.766893, -0.270784, -0.113950, 0.035191, , , 
1731955656.695962, -9.836278, 0.056264, 0.636708, -0.266212, -0.054138, 0.029120, , , 
1731955656.705975, -9.797672, 0.107440, 0.770484, -0.246021, -0.073969, 0.022351, , , 
1731955656.715746, -9.869199, 0.127641, 0.562937, -0.196155, -0.068470, 0.027222, , , 
1731955656.725963, -9.730185, 0.111630, 0.318578, -0.186624, -0.166344, 0.054421, , , 
1731955656.735963, -9.510218, 0.148291, 1.009455, -0.132275, -0.085532, 0.018465, , , 
1731955656.745967, -10.029610, 0.007632, 0.051625, -0.080763, -0.302485, 0.220524, , , 
1731955656.755965, -9.731981, 0.056713, 0.443227, -0.003080, -0.018650, -0.005665, , , 
1731955656.765756, -10.866084, -0.359280, -0.314389, 0.017001, -0.016727, -0.005663, , , 
1731955656.775964, -9.505579, 0.003142, 0.877026, 0.022337, -0.025044, -0.007465, , , 
1731955656.785992, -9.876830, 0.034267, 0.920271, 0.023532, -0.022001, -0.006910, , , 
1731955656.796013, -9.803208, -0.023643, 0.836025, 0.024417, -0.008301, -0.007199, , , 
1731955656.805969, -9.797073, -0.011372, 0.894683, 0.025507, 0.000092, -0.006342, , , 
1731955656.815749, -9.807847, 0.013767, 0.824503, 0.021143, -0.005560, -0.005258, , , 
1731955656.825966, -9.793482, 0.057012, 0.886004, 0.005029, 0.011133, -0.003382, , , 
1731955656.835980, -9.794679, 0.035614, 0.935834, -0.003132, 0.025672, -0.001057, , , 
1731955656.845968, -9.793332, 0.030676, 0.881814, -0.002128, 0.021584, -0.000987, , , 
1731955656.856040, -9.812636, 0.062249, 0.825700, -0.004015, 0.011448, -0.001022, , , 
1731955656.865760, -9.807249, 0.070629, 0.829142, -0.003104, 0.004793, -0.001837, , , 
1731955656.876002, -9.800216, 0.054767, 0.841562, -0.005372, 0.000172, -0.000842, , , 
1731955656.885986, -9.805453, 0.058957, 0.871789, -0.004625, 0.001552, -0.001563, , , 
1731955656.895958, -9.796774, 0.063446, 0.927903, -0.005097, 0.013750, -0.001662, , , 
1731955656.905977, -9.802909, 0.053121, 0.926107, -0.004702, 0.019020, -0.002067, , , 
1731955656.915193, -9.795427, 0.055216, 0.871340, -0.004881, 0.015774, -0.000528, , , 
1731955656.925969, -9.796325, 0.037110, 0.860715, -0.002929, 0.002569, -0.001953, , , 
1731955656.935959, -9.805453, 0.008829, 0.806996, -0.005300, -0.017358, -0.000412, , , 
1731955656.945973, -9.801113, 0.021099, 0.828693, -0.004066, -0.014830, -0.001221, , , 
1731955656.955969, -9.802610, 0.030376, 0.853832, -0.004055, -0.004045, -0.000839, , , 
1731955656.965745, -9.802610, 0.041001, 0.881964, -0.005330, 0.012414, -0.000050, , , 
1731955656.975962, -9.791836, 0.049829, 0.908899, -0.003041, 0.013341, 0.000670, , , 
1731955656.985949, -9.798121, 0.051625, 0.869544, -0.003310, 0.008915, -0.001044, , , 
1731955656.995681, -9.805902, 0.037409, 0.932542, -0.004478, 0.017817, -0.000443, , , 
1731955657.005880, -9.797821, 0.025738, 0.887052, -0.002978, 0.017011, -0.001150, , , 
1731955657.015747, -9.798869, 0.035913, 0.843358, -0.003000, 0.023248, -0.001768, , , 
1731955657.025962, -9.794978, 0.045041, 0.844854, -0.003937, 0.025885, -0.002030, , , 
1731955657.035950, -9.786898, 0.049979, 0.890344, -0.002849, 0.029889, -0.000019, , , 
1731955657.045961, -9.810690, 0.064195, 0.859518, -0.004104, 0.015554, -0.000998, , , 
1731955657.055793, -9.804705, 0.067337, 0.843058, -0.004302, 0.008105, 0.000244, , , 
1731955657.065749, -9.805902, 0.042347, 0.847847, -0.004287, -0.004263, -0.000548, , , 
1731955657.075975, -9.803807, 0.051924, 0.805798, -0.003322, -0.019688, -0.001833, , , 
1731955657.085963, -9.806800, 0.044742, 0.808043, -0.003487, -0.028211, -0.000178, , , 
1731955657.095960, -9.801263, 0.049081, 0.826448, -0.002862, -0.037594, -0.001069, , , 
1731955657.105778, -9.799318, 0.047136, 0.838419, -0.003130, -0.037497, -0.000431, , , 
1731955657.115749, -9.803657, 0.047285, 0.894534, -0.004349, -0.032718, -0.002658, , , 
1731955657.125958, -9.805154, 0.045340, 0.899172, -0.005012, -0.024742, 0.000180, , , 
1731955657.135947, -9.806500, 0.041450, 0.899921, -0.002673, -0.005543, -0.000384, , , 
1731955657.145971, -9.799467, 0.033818, 0.958279, -0.004226, 0.014381, -0.001717, , , 
1731955657.155642, -9.805154, 0.042198, 0.913089, -0.003588, 0.011207, -0.001628, , , 
1731955657.165956, -9.803508, 0.037409, 0.871639, -0.003882, 0.024053, -0.001261, , , 
1731955657.175839, -9.799916, 0.036661, 0.924760, -0.003354, 0.030016, -0.000140, , , 
1731955657.185949, -9.799617, 0.038457, 0.880019, -0.003394, 0.033208, -0.002298, , , 
1731955657.195953, -9.811588, 0.050578, 0.873435, -0.010931, 0.002215, -0.000839, , , 
1731955657.205609, -9.801113, 0.050877, 0.890942, -0.017234, -0.010714, 0.001517, , , 
1731955657.215758, -9.807099, 0.072724, 0.888847, -0.018155, -0.016982, 0.001644, , , 
1731955657.225825, -9.796924, 0.056862, 0.852785, -0.013143, -0.018738, -0.000151, , , 
1731955657.235978, -9.800066, 0.029479, 0.773028, -0.006706, -0.021505, 0.000177, , , 
1731955657.246041, -9.801862, 0.049979, 0.807145, -0.005639, -0.030394, 0.001303, , , 
1731955657.255588, -9.800664, 0.041450, 0.883610, -0.007379, -0.029608, 0.000501, , , 
1731955657.265779, -9.807997, 0.040103, 0.893037, -0.010697, -0.021128, 0.001956, , , 
1731955657.275969, -9.794679, 0.074669, 0.966360, -0.021451, -0.003866, 0.002600, , , 
1731955657.285948, -9.788394, 0.072724, 0.978480, -0.022828, 0.006532, 0.003481, , , 
1731955657.295954, -9.800216, 0.021697, 0.862661, -0.011971, -0.001351, 0.001482, , , 
1731955657.305378, -9.796624, 0.009278, 0.810288, -0.007039, -0.014155, 0.000043, , , 
1731955657.315705, -9.790938, 0.036960, 0.874482, -0.005866, -0.019445, -0.001250, , , 
1731955657.325484, -9.802909, 0.034716, 0.877026, -0.003121, -0.028414, -0.001590, , , 
1731955657.336028, -9.801263, 0.036212, 0.886603, -0.003011, -0.024160, -0.000330, , , 
1731955657.345944, -9.803657, 0.071676, 0.911443, -0.004736, -0.018785, -0.000649, , , 
1731955657.355349, -9.808745, 0.056413, 0.905756, -0.006554, -0.014787, -0.000328, , , 
1731955657.365762, -9.795128, 0.048632, 0.897826, -0.005118, -0.027669, -0.001435, , , 
1731955657.375372, -9.792434, 0.038307, 0.875230, -0.004744, -0.045207, -0.000109, , , 
1731955657.386033, -9.788544, 0.046238, 0.878672, -0.005568, -0.052535, -0.000901, , , 
1731955657.395953, -9.786150, 0.042647, 0.891840, -0.004193, -0.055890, -0.000989, , , 
1731955657.405284, -9.790788, 0.028880, 0.892738, -0.005083, -0.051574, -0.000963, , , 
1731955657.415744, -9.794679, 0.035015, 0.940173, -0.006372, -0.040849, -0.000739, , , 
1731955657.425416, -9.796325, 0.062848, 0.976834, -0.012006, -0.029170, 0.001326, , , 
1731955657.435955, -9.804256, 0.072425, 1.019331, -0.017853, -0.005710, 0.002095, , , 
1731955657.445957, -9.789741, 0.059406, 1.026963, -0.014801, 0.002846, 0.001302, , , 
1731955657.455098, -9.800216, -0.012420, 0.913388, -0.008976, 0.012180, -0.000299, , , 
1731955657.465741, -9.790340, 0.016011, 0.966659, -0.008387, 0.027142, -0.000638, , , 
1731955657.475955, -9.797971, 0.068085, 0.978480, -0.009503, 0.043226, 0.000177, , , 
1731955657.485953, -9.793482, 0.089783, 0.946757, -0.010138, 0.040917, 0.000647, , , 
1731955657.496026, -9.800814, 0.054019, 0.909946, -0.009045, 0.034937, -0.000038, , , 
1731955657.505122, -9.800515, 0.052972, 0.903811, -0.008754, 0.031011, 0.000962, , , 
1731955657.515725, -9.802909, 0.062848, 0.939275, -0.014094, 0.032748, 0.000410, , , 
1731955657.525957, -9.784055, 0.119112, 0.924162, -0.013118, 0.030464, 0.000898, , , 
1731955657.535948, -9.798570, 0.004190, 0.891840, -0.008471, 0.021876, -0.001394, , , 
1731955657.545957, -9.795577, -0.021398, 0.888847, -0.004876, 0.018098, -0.000768, , , 
1731955657.554951, -9.793332, 0.010624, 0.890344, -0.002355, 0.001197, -0.000601, , , 
1731955657.565744, -9.796624, 0.050578, 0.859818, -0.002377, -0.004221, -0.001314, , , 
1731955657.575490, -9.797372, 0.072574, 0.918027, -0.003338, 0.001142, -0.000191, , , 
1731955657.585947, -9.799018, 0.052224, 0.921468, -0.004935, 0.005674, 0.000312, , , 
1731955657.595983, -9.799168, 0.055815, 0.958878, -0.005612, 0.016867, 0.001544, , , 
1731955657.606039, -9.793482, 0.065990, 0.949750, -0.005872, 0.022321, -0.000817, , , 
1731955657.615801, -9.808745, 0.078560, 0.925060, -0.008389, 0.038791, -0.000074, , , 
1731955657.625954, -9.801263, 0.102352, 0.957681, -0.010845, 0.036790, 0.000704, , , 
1731955657.635962, -9.804106, 0.065691, 0.919523, -0.016002, 0.036511, 0.000714, , , 
1731955657.645964, -9.793332, 0.040701, 0.906654, -0.010540, 0.028018, 0.000819, , , 
1731955657.655961, -9.795427, -0.007482, 0.873884, -0.005032, 0.010641, -0.000842, , , 
1731955657.665794, -9.795577, 0.028431, 0.844854, -0.004500, 0.000785, -0.002661, , , 
1731955657.675956, -9.804555, 0.028880, 0.869843, -0.004644, -0.001593, 0.000220, , , 
1731955657.685951, -9.802011, 0.049231, 0.900220, -0.005907, -0.002444, -0.000403, , , 
1731955657.695955, -9.801712, 0.067487, 0.887800, -0.009828, -0.000340, 0.000502, , , 
1731955657.705891, -9.794080, 0.091279, 0.897227, -0.015047, -0.000720, 0.000404, , , 
1731955657.715767, -9.798570, 0.077363, 0.887950, -0.013760, -0.002662, 0.001542, , , 
1731955657.725958, -9.802759, 0.015712, 0.900968, -0.013122, -0.003988, 0.000325, , , 
1731955657.735995, -9.805154, -0.001197, 0.909497, -0.012516, -0.003336, 0.001360, , , 
1731955657.745959, -9.801562, 0.047435, 0.909048, -0.011716, -0.000086, 0.000788, , , 
1731955657.755972, -9.797971, 0.048483, 0.899621, -0.017856, 0.010536, 0.003383, , , 
1731955657.765821, -9.794380, 0.047585, 0.909048, -0.011162, 0.001506, 0.002324, , , 
1731955657.776027, -9.804256, 0.015862, 0.863110, -0.006185, -0.012891, 0.000561, , , 
1731955657.785889, -9.811887, 0.021249, 0.882413, -0.005366, -0.017580, 0.000538, , , 
1731955657.795958, -9.807398, 0.029479, 0.893486, -0.003946, -0.014559, -0.000760, , , 
1731955657.805957, -9.791986, 0.026037, 0.940173, -0.003888, -0.029312, 0.000153, , , 
1731955657.815828, -9.800365, 0.048931, 0.842160, -0.004014, -0.025944, -0.002471, , , 
1731955657.825976, -9.800515, 0.059107, 0.923563, -0.004947, -0.023096, -0.000962, , , 
1731955657.835803, -9.800814, 0.081403, 0.927604, -0.009746, -0.003866, 0.001479, , , 
1731955657.845957, -9.800964, 0.082899, 0.947056, -0.007403, -0.002543, -0.000129, , , 
1731955657.855677, -9.799318, 0.016610, 0.944961, -0.006999, -0.004674, 0.000829, , , 
1731955657.865824, -9.795577, 0.027833, 0.932242, -0.005885, -0.001217, 0.001052, , , 
1731955657.875957, -9.800365, 0.055815, 0.923863, -0.007138, 0.002474, -0.000472, , , 
1731955657.885722, -9.800216, 0.065990, 0.902764, -0.004744, -0.007366, -0.001042, , , 
1731955657.895950, -9.798420, 0.048034, 0.892738, -0.002848, -0.017242, -0.001738, , , 
1731955657.905961, -9.802161, 0.057610, 0.894384, -0.002043, -0.028779, -0.001406, , , 
1731955657.915741, -9.806201, 0.058658, 0.884059, -0.001406, -0.047510, -0.000039, , , 
1731955657.925951, -9.806201, 0.058658, 0.858022, -0.001933, -0.043657, -0.000905, , , 
1731955657.935639, -9.806351, 0.060454, 0.953341, -0.002552, -0.031134, -0.001208, , , 
1731955657.946006, -9.787197, 0.073622, 0.942268, -0.007865, -0.027001, 0.000423, , , 
1731955657.955981, -9.793332, 0.021997, 1.012149, -0.007851, -0.025621, -0.000307, , , 
1731955657.965743, -9.793781, 0.025887, 0.976086, -0.011816, -0.015359, 0.001210, , , 
1731955657.975955, -9.790489, 0.045041, 0.967257, -0.016448, 0.001127, 0.003108, , , 
1731955657.985558, -9.806201, 0.044742, 0.966360, -0.008684, -0.007589, 0.000642, , , 
1731955657.995951, -9.784803, 0.030526, 0.947505, -0.006741, -0.004102, 0.000609, , , 
1731955658.005950, -9.783157, 0.071227, 0.947056, -0.007271, -0.003856, 0.000708, , , 
1731955658.015747, -9.801263, 0.079009, 0.934188, -0.007911, -0.002889, -0.000454, , , 
1731955658.025004, -9.803358, 0.045041, 0.947056, -0.007093, -0.002868, 0.000498, , , 
1731955658.035479, -9.788245, 0.059705, 0.939275, -0.015954, 0.022261, 0.001471, , , 
1731955658.045982, -9.802011, 0.095469, 0.958279, -0.013499, 0.019054, 0.000244, , , 
1731955658.055135, -9.793482, 0.002544, 0.977882, -0.011277, 0.011800, 0.001713, , , 
1731955658.065735, -9.805453, 0.057461, 0.938228, -0.009295, 0.007449, 0.000273, , , 
1731955658.075957, -9.796475, 0.026785, 0.962768, -0.008227, 0.014436, -0.000558, , , 
1731955658.085394, -9.791836, 0.051176, 0.997484, -0.010086, 0.023099, -0.000142, , , 
1731955658.096033, -9.785252, 0.027533, 0.991948, -0.007908, 0.020635, -0.000859, , , 
1731955658.105950, -9.798570, 0.039953, 0.910994, -0.004285, 0.014011, 0.000015, , , 
1731955658.115708, -9.794080, 0.051924, 0.930447, -0.004633, 0.015352, 0.000101, , , 
1731955658.125991, -9.782708, 0.044891, 0.932242, -0.003819, 0.016484, -0.000435, , , 
1731955658.135309, -9.794978, 0.035165, 0.968155, -0.004865, 0.025433, -0.001387, , , 
1731955658.146031, -9.794829, 0.042048, 0.975188, -0.004081, 0.017634, -0.001656, , , 
1731955658.155953, -9.795876, 0.058957, 0.918775, -0.004676, 0.015098, -0.001650, , , 
1731955658.165739, -9.796026, 0.056264, 0.936432, -0.003297, 0.015169, -0.002105, , , 
1731955658.175962, -9.803957, 0.051775, 0.934188, -0.003537, 0.016556, -0.000679, , , 
1731955658.185237, -9.787347, 0.056563, 0.910844, -0.001817, 0.006464, -0.000872, , , 
1731955658.196041, -9.792135, 0.041450, 0.899023, -0.002925, 0.002525, -0.002613, , , 
1731955658.205947, -9.784204, 0.058359, 0.929549, -0.002965, 0.000346, -0.001242, , , 
1731955658.215739, -9.792883, 0.054169, 0.937330, -0.004118, -0.000075, -0.003435, , , 
1731955658.225950, -9.798869, 0.049380, 0.935983, -0.004127, 0.006065, -0.001373, , , 
1731955658.235190, -9.786898, 0.053720, 0.937629, -0.004127, 0.006065, -0.001373, , , 
1731955658.245859, -9.787796, 0.039504, 0.914884, -0.003181, 0.005338, -0.000705, , , 
1731955658.255948, -9.802909, 0.060903, 0.945560, -0.004171, 0.002178, -0.000859, , , 
1731955658.265732, -9.801263, 0.072724, 0.918775, -0.004137, 0.003747, -0.000951, , , 
1731955658.275946, -9.809194, 0.065691, 0.945410, -0.005248, 0.002645, -0.001284, , , 
1731955658.285179, -9.800814, 0.062698, 0.933439, -0.004310, 0.002757, -0.001613, , , 
1731955658.295953, -9.797073, 0.041599, 0.940023, -0.004377, 0.009947, -0.001682, , , 
1731955658.305954, -9.802311, 0.044143, 0.957381, -0.004277, 0.012160, -0.001369, , , 
1731955658.315739, -9.800664, 0.072574, 0.940323, -0.002878, 0.016763, -0.001907, , , 
1731955658.325948, -9.790190, 0.056114, 0.954538, -0.002450, 0.030240, -0.000986, , , 
1731955658.335111, -9.801113, 0.046238, 0.938228, -0.002450, 0.030240, -0.000986, , , 
1731955658.345572, -9.790340, 0.040701, 0.922366, -0.004117, 0.031007, -0.000012, , , 
1731955658.355950, -9.804555, 0.044592, 0.913388, -0.002079, 0.033998, -0.000239, , , 
1731955658.365943, -9.798570, 0.061651, 0.937031, -0.003728, 0.037800, -0.000950, , , 
1731955658.375953, -9.801862, 0.058209, 0.939425, -0.003606, 0.041634, -0.001470, , , 
1731955658.385100, -9.794380, 0.056264, 0.929100, -0.003606, 0.041634, -0.001470, , , 
1731955658.395951, -9.794080, 0.043096, 0.924461, -0.004090, 0.045341, -0.000527, , , 
1731955658.405949, -9.791387, 0.038756, 0.896778, -0.004015, 0.044885, -0.001935, , , 
1731955658.415480, -9.797971, 0.050877, 0.896180, -0.003103, 0.036465, -0.000185, , , 
1731955658.425946, -9.801413, 0.040253, 0.873285, -0.005422, 0.036349, -0.001329, , , 
1731955658.435343, -9.793632, 0.034267, 0.870442, -0.004417, 0.026334, -0.001487, , , 
1731955658.445958, -9.800066, 0.047585, 0.851737, -0.003000, 0.016526, -0.001453, , , 
1731955658.455953, -9.806351, 0.040253, 0.866102, -0.003515, 0.017656, -0.002093, , , 
1731955658.465733, -9.793033, 0.041749, 0.900669, -0.004966, 0.021569, -0.000567, , , 
1731955658.475949, -9.786449, 0.052972, 0.901417, -0.003316, 0.021943, -0.000328, , , 
1731955658.485114, -9.801413, 0.045340, 0.883011, -0.003316, 0.021943, -0.000328, , , 
1731955658.496017, -9.809643, 0.051475, 0.882563, -0.003007, 0.024146, 0.000580, , , 
1731955658.505948, -9.805603, 0.050578, 0.881066, -0.002197, 0.015871, -0.000979, , , 
1731955658.515738, -9.812935, 0.048632, 0.838120, -0.003529, 0.012622, -0.001242, , , 
1731955658.525947, -9.791237, 0.052972, 0.892439, -0.004436, 0.017598, 0.000043, , , 
1731955658.535952, -9.790190, 0.038756, 0.897975, -0.002646, 0.031464, -0.000460, , , 
1731955658.545947, -9.793931, 0.056713, 0.915184, -0.003731, 0.041676, -0.001615, , , 
1731955658.555952, -9.801413, 0.058658, 0.907552, -0.005876, 0.046248, -0.000672, , , 
1731955658.565740, -9.791686, 0.031424, 0.868048, -0.003162, 0.048265, -0.000786, , , 
1731955658.575948, -9.804106, 0.047734, 0.891092, -0.002898, 0.051219, -0.001250, , , 
1731955658.584984, -9.805154, 0.060154, 0.849642, -0.002898, 0.051219, -0.001250, , , 
1731955658.595945, -9.796175, 0.067487, 0.803404, -0.003118, 0.028332, -0.000035, , , 
1731955658.605951, -9.814880, 0.066589, 0.844854, -0.003676, 0.022398, -0.001091, , , 
1731955658.615700, -9.820417, 0.060154, 0.841113, -0.003310, 0.012155, -0.001383, , , 
1731955658.625948, -9.792584, 0.064195, 0.820613, -0.004033, 0.002911, -0.001545, , , 
1731955658.635951, -9.802460, 0.055665, 0.812682, -0.004446, -0.011317, -0.000451, , , 
1731955658.645946, -9.802909, 0.040103, 0.797568, -0.004362, -0.024311, -0.000852, , , 
1731955658.655947, -9.807548, 0.052523, 0.840514, -0.002541, -0.025364, -0.001641, , , 
1731955658.665743, -9.813384, 0.068983, 0.861763, -0.005205, -0.021021, -0.000654, , , 
1731955658.675946, -9.799018, 0.053271, 0.888847, -0.004552, -0.007649, 0.000137, , , 
1731955658.686031, -9.786599, 0.051326, 0.903063, -0.004350, -0.006624, -0.000750, , , 
1731955658.695947, -9.793332, 0.035314, 0.880767, -0.003862, -0.003285, -0.002163, , , 
1731955658.705991, -9.796475, 0.043545, 0.893785, -0.003308, 0.010185, -0.001278, , , 
1731955658.715741, -9.811738, 0.078260, 0.898574, -0.002691, 0.024362, -0.001839, , , 
1731955658.725870, -9.794230, 0.069282, 0.884209, -0.002876, 0.039395, -0.000612, , , 
1731955658.735947, -9.799916, 0.034716, 0.871190, -0.002694, 0.036095, -0.001508, , , 
1731955658.745947, -9.808296, 0.051625, 0.848445, -0.002909, 0.029460, -0.001740, , , 
1731955658.755948, -9.793033, 0.058209, 0.851438, -0.003311, 0.024031, -0.001726, , , 
